countryname,year,AG_LND_AGRI_ZS,AG_LND_ARBL_HA_PC,AG_LND_CREL_HA,AG_LND_CROP_ZS,AG_LND_FRST_ZS,AG_LND_PRCP_MM,AG_PRD_CROP_XD,AG_PRD_FOOD_XD,AG_PRD_LVSK_XD,AG_YLD_CREL_KG,BG_GSR_NFSV_GD_ZS,BN_KLT_DINV_CD,BX_KLT_DINV_WD_GD_ZS,EG_CFT_ACCS_ZS,EG_ELC_ACCS_ZS,EG_ELC_FOSL_ZS,EG_ELC_RNEW_ZS,EG_FEC_RNEW_ZS,EG_IMP_CONS_ZS,EG_USE_COMM_CL_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,EN_ATM_PM25_MC_M3,EN_GHG_ALL_PC_CE_AR5,EN_GHG_CH4_AG_MT_CE_AR5,EN_GHG_CH4_BU_MT_CE_AR5,EN_GHG_CO2_AG_MT_CE_AR5,EN_GHG_CO2_BU_MT_CE_AR5,EN_GHG_N2O_AG_MT_CE_AR5,EN_GHG_N2O_BU_MT_CE_AR5,EN_GHG_N2O_WA_MT_CE_AR5,EN_POP_DNST,EN_URB_LCTY_UR_ZS,ER_FSH_AQUA_MT,FD_AST_PRVT_GD_ZS,FP_CPI_TOTL_ZG,IT_NET_USER_ZS,MS_MIL_TOTL_TF_ZS,MS_MIL_XPND_GD_ZS,NE_CON_PRVT_KD,NE_CON_PRVT_ZS,NE_EXP_GNFS_ZS,NE_IMP_GNFS_ZS,NE_TRD_GNFS_ZS,NV_AGR_TOTL_ZS,NV_IND_MANF_ZS,NV_IND_TOTL_ZS,NV_SRV_TOTL_ZS,NY_GDP_DEFL_KD_ZG,NY_GDP_PCAP_KD,PV_EST,RL_EST,SG_GEN_PARL_ZS,SH_STA_SUIC_P5,SL_UEM_TOTL_NE_ZS,SP_RUR_TOTL_ZS,SP_URB_TOTL_IN_ZS,TG_VAL_TOTL_GD_ZS,TM_VAL_AGRI_ZS_UN,TM_VAL_FOOD_ZS_UN,TX_VAL_AGRI_ZS_UN,TX_VAL_FOOD_ZS_UN,countrycode,ad_ob,ln_gdppc,ln_gdppc_sq,ln_gdppc_cb,id,advanced_country
Saudi Arabia,2003,80.83820620647629,.1916242427449066,.697306,.0921063036996032,.4544841349217794,59,127.48,94.67,70.84999999999999,4228.9,12.31198387700657,586.5066666666668,-.2717727755199383,100,100,100,.0003986928104575,0,-304.0568980225632,0,100,6631.815856729687,58.024662773636,21.67958968139649,3.0253,.0105,.3837,3.6257,2.6715,.0029,.3056,8.739291246644864,25.98003448083721,.011824,28.23331014396765,.612194122665997,8,3.71628144384621,8.68711846455737,106.4697497577094,34.1458260995281,45.85414918711594,23.97702152162604,69.83117070874198,4.471881761419732,10.31856751503499,53.96396051299984,40.56487317723554,4.643235550396781,20765.93876880818,.141017645597458,.108946494758129,0,2.38,5.563,19.47,80.53,62.53205013351391,.8527179837783931,16.8082492160461,.0456881974496551,.836146900824738,SAU,29.02,9.9410696,98.824867,982.42487,206,0
Saudi Arabia,2004,80.83900087919655,.1779406471345455,.68218,.0972233205718034,.4544841349217794,59,138.67,99.93000000000001,71.88,4675.2,12.19260772372596,334.32,-.1292097254100092,100,100,100,.000381548084441,0,-327.8128904464409,0,100,6375.54473048108,58.7620259262498,21.84422770708733,3.2514,.0108,.385,3.734,2.7784,.003,.3174,9.149914638854904,25.55930246818601,.011172,32.35425942740417,.515509265673335,10.2,3.464739796422251,8.081555658982429,113.683135125067,30.38845367794757,50.98533108381781,24.09750557311629,75.08283665693412,3.868355933268953,10.10231035687526,56.70562093739662,38.51659773488766,10.3688079757525,21545.89498860599,-.65463250875473,.0121128251776099,0,2.28,5.822,19.246,80.754,67.00609512894691,.757710938532597,15.98746189834282,.0813323352040268,.7401122187769315,SAU,29.77,9.9779406,99.559296,993.39673,206,0
Saudi Arabia,2005,80.83840004837907,.1702343738220389,.632549,.1009447873879489,.4544841349217794,59,139.66,101.31,73.62,4753.2,13.54682244414274,-4735.323063113094,1.33515850333851,100,100,100,.0003463468919625,0,-327.7857932997202,0,100,6447.071902490286,59.1792687977192,22.23085337518829,3.3101,.0117,.3143,4.0375,2.572,.0034,.3295,9.564118547325428,25.54016882379825,.014375,35.4189179790554,.479229463955298,12.7,3.270481542068386,7.73059887481948,125.117327760706,26.3374746398802,57.05074298955696,24.90333295145888,81.95407594101583,3.185401670985098,9.362586541281846,61.73723625272288,34.25551950769071,19.72884483104829,21838.1915349374,-.240614011883736,-.022657472640276,0,2.17,6.051,19.021,80.979,73.1201017086038,.6896127384721387,14.9530741368571,.0551246601306692,.6216211759071886,SAU,30.469999,9.991416,99.828392,997.427,206,0
Saudi Arabia,2006,80.83733398769125,.1607706253334243,.602875,.1042010708520763,.4544841349217794,59,140.02,102.92,76.03,5047.1,16.90028316003095,-6014.447388898123,1.58553602335569,100,100,100,.0003362104126018,0,-294.2207887618994,0,100,6605.44101687621,59.3460738265608,22.40242201646068,3.2223,.0115,.3358,3.9478,2.5749,.0033,.3441,9.982436537361201,25.65473617303838,.015586,33.72458676675941,2.20902350206394,19.5,3.395013658564325,7.84836521143522,138.8656192502866,26.02637919760027,59.83190824454424,30.11269643235416,89.94460467689839,2.919961940954636,9.439592601015521,62.53699102580179,33.76195809962657,11.00533409096175,21616.3355772516,-.522423803806305,.011266702786088,0,2.06,6.254,18.79600000000001,81.20399999999999,74.58341746422754,.646565589728721,13.63436359446328,.0405265007162463,.6420654618697319,SAU,31.129999,9.981205,99.624451,994.37207,206,0
Saudi Arabia,2007,80.83533756029941,.1540572147752045,.57794,.1065269876121673,.4544841349217794,59,139.36,104.18,78.65000000000001,5121.8,19.10028407069854,-6310.147781238324,1.484578845302095,100,100,100,.0003201511533314,0,-260.343119888032,0,100,6696.947472793991,59.4348208026051,22.46333015815721,3.3404,.0121,.3845,4.1345,2.7242,.0035,.3518,10.40536682033223,25.80454452069047,.0184104,37.071588765142,4.16782716547869,30,3.152759684734629,8.52704997826892,157.0283168106108,27.85344364704999,59.93744013928421,34.92587695748149,94.86331709676571,2.742767478366746,9.768306553581635,62.69342268256837,33.80676624153931,8.046547058386849,21196.79260366327,-.467305243015289,.067988209426403,0,1.91,5.734,18.57299999999999,81.42700000000001,77.78139540179892,.673488880203215,13.28421891710721,.0343038434913797,.840377077720372,SAU,31.799999,9.9616051,99.233574,988.5257,206,0
Saudi Arabia,2008,80.83287599607385,.1433793213524788,.465724,.1083877210202401,.4544841349217794,59,136.13,105.24,82.58,5221.3,16.27638163220704,-2008.363968586411,1.059256995923486,100,100,100,.0002987267384917,0,-247.6053293758518,0,100,6980.058970297549,59.5066506638847,23.13723573857763,3.0889,.0127,.2687,4.3471,2.2513,.0037,.3601,10.8331326842475,25.59970199300853,.02234,37.68431884664674,9.870244184046269,36,2.950259492676849,7.35343646797829,176.1420968842042,26.8795806361255,62.11150203310216,33.99112884111638,96.10263087421855,2.292690784809243,8.808262510786266,66.42934315871125,30.51151270393866,17.70288679299945,21629.84057345505,-.336524426937103,.0687283277511597,0,1.75,5.085,18.351,81.649,82.45452838493811,.6771788571316409,14.46944076525575,.0167386176873591,.7462845372840753,SAU,32.470001,9.9818287,99.636902,994.55853,206,0
Saudi Arabia,2009,80.83134475203401,.1319698431565667,.325371,.1111788211323493,.4544841349217794,59,125.94,101.67,83.65000000000001,4874.4,19.74857698352575,1740.918718417093,.1016903870840903,100,100,100,.0002809998065247,0,-197.2765250034257,0,100,7125.053004947052,59.6227043484328,23.05683283773069,2.8201,.0128,.243,4.3821,2.0064,.0037,.3764,11.26564946573692,25.42439784554501,.02644185,45.62980131339113,5.05722336873033,38,2.900003680325955,9.617199992293909,191.8463168226492,36.77880477305255,47.08862065343912,37.76972090904515,84.85834156248427,2.830434331375531,10.64745447347831,54.64500095393934,41.72319352787895,-16.55883993233657,20577.54534453357,-.49253523349762,.0451107770204544,0,1.59,5.377,18.133,81.867,67.08632747028339,.6717202774460602,15.04001370010395,.0208827714036722,1.418466654069954,SAU,33.130001,9.9319553,98.643738,979.72516,206,0
Saudi Arabia,2010,80.82097507082416,.1326188762451943,.284169,.1051314375561127,.4544841349217794,59,121.65,105.21,93.34,5507.8,16.55799700925596,-972.0457285850297,.9236700923674371,100,100,99.99833382624307,.0017036626664612,0,-174.5720511594027,0,100,7965.261218625054,59.8441227942823,25.15359705556068,3.1779,.0131,.2441,4.4112,2.1241,.0038,.3977,11.15439295898478,26.52212236646146,.026374,39.16419361483216,5.33941623014106,41,2.789996931003376,8.565677294177529,199.247243142066,32.28115417275434,49.56971452631239,32.9799704964413,82.54968502275368,2.619122385244586,10.82837147827773,58.03144017148817,38.60886984811019,17.19132715029004,21830.14242728164,-.226726979017258,.149531841278076,0,1.38,5.55,17.916,82.084,67.77753488780671,.9287909109648598,15.94562529276746,.0241317258185467,1.171881999825626,SAU,33.779999,9.9910469,99.821022,997.31647,206,0
Saudi Arabia,2012,80.81326079574264,.1191110304724382,.210023,.1060618042601491,.4544841349217794,59,119.44,98.19,83.27,5164.2,11.23213935604653,-633.5125176125421,.6696260137513339,100,100,99.99827189338274,.0088617307333393,0,-198.4047467667105,0,100,7862.423541036579,65.81365357351589,25.58572190054432,3.491,.0137,.3452,4.6266,2.5899,.004,.4378,12.17331847847829,25.92616912864657,.012737,35.56851099671774,2.86626976609007,54,2.330381018232377,7.615807602284649,239.7566887475498,28.88447550364311,53.11984764363648,28.62083090252349,81.74067854615997,2.062095148251324,9.754956635534569,61.94289828191247,35.2326927816917,4.451344613753164,23643.02860770198,-.480688244104385,.14434976875782,0,.98,5.622,17.48,82.52,72.34719589460599,.7703220179782598,14.054771122829,.016644883214621,.8847150301607631,SAU,35.02,10.070824,101.42149,1021.3979,206,0
Saudi Arabia,2013,80.80847326823869,.1110628278217741,.164474,.1055966209081309,.4544841349217794,59,120.1,108.09,99.95,5359.8,11.49668389735981,1571.884876806109,.4379841955743215,100,100,99.99142095398992,.0140168413272444,0,-196.871813635467,0,100,7401.171302655835,64.2495664318178,24.55060099180408,3.9402,.013,.2896,4.2822,2.4557,.0039,.4543,12.85022677688411,25.36747190607882,.009266,39.01134119083318,3.52995515752939,60.5,2.14698140816541,8.890191411931831,252.9928986146377,30.85044467786144,50.37251644157939,29.87898498709894,80.25150142867832,2.147832870964434,10.02465197617668,58.97025688495467,38.14844813107812,-.5574356621327041,23057.35629103913,-.431784123182297,.153234601020813,19.8675496688742,.93,5.6,17.26000000000001,82.73999999999999,70.67527742133954,.7148738891523466,14.53750690218147,.0175438675466072,.9009652018141667,SAU,35.619999,10.04574,100.91689,1013.7849,206,0
Saudi Arabia,2014,80.76614549074517,.1211617126303455,.302139,.0675911410482442,.4544841349217794,59,84.55,91.23,96.13,5192.8,14.36330814153594,3886.926912696654,.1917115172648357,100,100,99.98754145432757,.0136094779869363,0,-172.6351677214953,0,100,7959.813516523438,51.0877522409227,25.46634101130043,3.8424,.0128,.2801,4.1578,2.2977,.004,.4684,13.16900250733827,25.56694330552042,.02388,42.55707813202955,2.23916590559671,64.7,2.038978953926777,10.5350604637453,271.3413801483785,33.68042945649876,45.09584582278619,32.90426529494984,78.00011111773601,2.279404192119855,10.99059429017448,56.16534048100429,40.75842597661649,-1.696261367273451,23404.73060398247,-.285844653844833,.13271252810955,19.8675496688742,.96,5.877,17.04000000000001,82.95999999999999,65.58660848343261,.6870888236250304,14.2814703964167,.0241436807825914,1.05383048548476,SAU,36.220001,10.060694,101.21756,1018.3188,206,0
Saudi Arabia,2015,80.76261395829167,.1170497480210711,.289608,.0683819527466751,.4544841349217794,59,105.05,101.45,98.72,5582.8,14.78336462615525,1419.284248711973,.5726220979289383,100,100,99.98723218820865,.0127345044562439,0,-175.6303869582951,0,100,7786.916516648634,65.6121801282607,25.2456518701699,3.9116,.0143,.3326,4.6238,2.4953,.0045,.4803,13.87008452381506,25.07259810557259,.03,52.76017980974532,1.2046938850457,69.59999999999999,1.884033999210129,13.022838193007,297.3109333333333,42.87637137811579,31.44013161538036,35.6651376146789,67.10526923005925,2.753870316701432,13.09723786141928,44.60116970938783,51.6451922544441,-15.82692919366198,23256.15495535307,-.634387195110321,.0975649878382683,19.8675496688742,.9,5.6,16.81999999999999,83.18000000000001,54.54544930131247,.7099044298215256,13.72736919962727,.0417295379551416,1.838750756423597,SAU,36.82,10.054325,101.08945,1016.3862,206,0
Saudi Arabia,2016,80.75968721071411,.1123272520257188,.277005,.0697775028027297,.4544841349217794,59,110.39,107.33,105.15,5440.9,12.73668928994954,-12692.87542328935,3.185186118502698,100,99.90000000000001,99.98753343613733,.0124340423917374,0,-188.3133784513952,0,100,7521.589115817118,57.2721294327821,24.46493687221358,3.9484,.0149,.3467,4.8612,2.5485,.0047,.4858,14.399377584675,24.94476027004997,.039945,54.37577184703601,2.06740778344408,74.90000000000001,1.783145791063384,9.56048239449097,309.758007470572,46.68012742194941,29.14308971145908,28.77857379957737,57.92166351103645,2.918022994446761,13.5336300941118,42.53059620132792,53.55091577755786,-2.261846005497176,22783.03896172539,-.472771108150482,.315819621086121,19.8675496688742,.91,5.6,16.599,83.401,46.96919256359685,.7297756254601678,15.77657008027611,.0544668590015811,2.03035296708606,SAU,37.419998,10.033772,100.67657,1010.1657,206,0
Saudi Arabia,2017,80.75913285171352,.110984298046105,.265312,.0735454879540771,.4544841349217794,59,136.79,122.02,111.18,5630.9,12.95460900676591,7159.40336083698,.1368014071518853,100,100,99.9826058539208,.0184114400771668,0,-170.0128444678897,0,100,7707.056329673918,59.4402484783372,24.29309732867767,3.9863,.0153,.3137,4.9058,2.4529,.005,.4865,14.41014983555769,25.7455522886066,.055025,50.13759358093613,-.836410331520586,94.19999999999999,1.842799006936091,9.84622692397792,328.3312830566745,45.95071207893665,32.36253789911891,27.16944125870403,59.53197915782293,2.835257008908721,13.42074893119808,44.8899324686986,51.43365513708437,6.285792418819653,23035.1199977707,-.649625718593597,.0772835165262222,19.8675496688742,1.03,5.89,16.378,83.622,48.07369229153146,.7104904007420733,15.97346629043196,.106337588125128,1.6569086151359,SAU,38,10.044775,100.89751,1013.4927,206,0
Senegal,2002,45.44746273308056,.2914138770714989,1.205316,.2596997870461746,45.58333766166312,686,41.41,44.04,53.35,651.6,13.49138791888467,-44.24450742422226,1.180244407793972,37,36.8,89.23679060665361,.7235812133072407,43.8,57.56621004566189,.01,52.6,249.8862117735344,64.7531897425132,1.382266787206912,5.0205,.2187,.0481,.3825,1.9606,.0232,.1301,54.36147093959383,46.49798965462718,.000109,11.89537815785967,2.33730187454299,1.01,.5113650891053667,1.10124043617179,8.289834337581928,78.61897908227211,19.61688005181971,33.52741941231324,53.14429946413293,13.38078012507256,21.58689513958503,24.78379292661493,50.46377114311312,1.904645308643268,1042.255099442892,-.273943573236465,.089251734316349,19.1666666666667,6.39,5.65,59.393,40.607,43.17479730601937,1.87220449012447,26.07021419447803,3.334031372055007,16.1973344372711,SEN,5.1599998,6.949142,48.290573,335.57806,208,0
Senegal,2006,44.09702384044045,.2467805915325562,1.124322,.2700877785280216,44.7834623175609,686,57.8,58.9,65.43000000000001,879,14.06265590180011,-210.6137118026654,2.47770837743402,38.2,49.9,96.63796637966379,.6494464944649446,43.4,72.00873437526887,.01,55.17,241.5896112458211,56.3287590057483,1.419005792474392,5.3261,.2288,.0031,.4231,2.035,.0237,.1536,59.73143925621981,45.21577936956836,.000045,15.72348303437893,2.11228583877117,5.609999999999999,.5779991615970056,1.27105687032274,9.685044463113909,80.3453620723574,19.25208464436903,34.88415316489223,54.13623780926127,13.39515158670028,19.24547380195601,23.41521668619115,51.91525172868974,2.885492001969283,1118.783043005096,-.264316946268082,-.221306219696999,19.1666666666667,6.65,10.03,57.876,42.124,45.00800818255837,1.607071591790344,23.38377531371782,5.154850398845698,42.96041698711991,SEN,6.3299999,7.0199966,49.280354,345.94791,208,0
Senegal,2011,46.5641718173791,.2546513024989704,1.136905,.337609723160027,43.77582714382174,686,65.98999999999999,68.54000000000001,75.70999999999999,966.9,13.8142929590305,-291.1414325944986,1.901069964059631,31.9,56.5,94.19231989844494,1.478260869565217,48,52.86284025798369,.01,48.22,317.4911823680403,59.1412397618774,1.556436477579843,6.101,.3951,0,.3523,2.3706,.0428,.1858,67.30845582506622,43.47695719225598,.00033467,23.81921619305109,3.40322829786971,9.800000000000001,.5273522889073998,1.29386015954483,11.07411075173836,79.13872290774732,21.30354888565201,36.27332971330576,57.57687859895777,12.94706103520168,17.24574864019249,23.30613296254552,53.76369446841954,3.857470383554755,1139.744478926389,-.280602246522903,-.456045746803284,22.6666666666667,6.84,2.853,55.812,44.188,47.43946021691638,1.604596340613045,22.9458522824339,1.434896587143754,30.54086608178337,SEN,7.46,7.0385594,49.541321,348.69952,208,0
Senegal,2015,48.44959227133433,.2504568696481975,1.563993,.3791616890874149,42.94478782527399,686,114.05,110.23,100.68,1376.1,14.08261860508752,-377.8020644080168,2.30194934655845,27.5,60.5,97.3018549747049,1.633582269332691,39.1,68.98107297273447,.01,61.51,296.7756213003823,70.740985096638,1.596290798858739,7.7052,.3611,.0518,.3819,2.5274,.0413,.214,75.79769905988677,41.21091149838341,.0012125,27.25366892018918,.135211933635165,21.7,.4861715558273934,1.2090991706832,12.90863327944502,72.62336265838142,22.67719450167243,35.4331431725293,58.11033767420173,14.28257673440451,17.05299919590052,23.59660850822894,51.43687343283866,1.069784619646015,1218.006135554377,-.120225243270397,-.159370958805084,42.6666666666667,7.02,6.757,54.138,45.862,46.17219533894458,1.752098007192197,21.68893548469929,1.932110948730075,31.35999205345837,SEN,8.25,7.1049705,50.480606,358.66321,208,0
Senegal,2016,48.2418324416974,.2401140681502257,1.663755,.4051316677920324,42.73702799563704,686,105.88,105.29,103.97,1350.6,13.43661872576984,-248.5472568199241,2.481103206607528,27.3,64.5,97.39735247924612,1.632936953107472,36.7,68.35950255419719,.01,63.21,287.0420224252345,62.2452907130405,1.652902676447091,8.017300000000001,.3543,.0501,.4205,2.6033,.0411,.2241,78.08923804082481,40.65450718078404,.00207883,27.75334769830564,.837284942557434,25.7,.4263245801562411,1.60209745363896,13.59151107571891,71.59349897849903,21.56085809626818,32.54731111094568,54.10816920721386,14.4140203888971,16.41265626057971,23.34405351013117,51.96810428349763,.9556495200890254,1257.40906915928,-.22595489025116,-.123833999037743,42.6666666666667,7.05,4.455,53.704,46.296,42.63585522098134,1.839767351217801,23.35121054578277,1.945599974332389,32.21956317706184,SEN,8.4799995,7.1368084,50.934032,363.50644,208,0
Senegal,2017,48.42362229262972,.2355411650350675,1.704719,.4051316677920324,42.52926816600011,686,141.51,134.25,114.5,1476.2,13.42721450688587,-505.8776983277874,2.801853805972967,27.7,61.7,95.0782490360626,3.69584939895668,36.8,63.92347791329638,.18,61.39,278.0196746042954,68.9961611199396,1.605860858693265,8.261100000000001,.2942,.0644,.3399,2.6703,.0348,.2338,80.37709447878252,40.13694978692153,.0010107,29.62275842751257,1.31815314847789,29.6,.4582430815544859,1.47106251742975,14.2548809055725,70.39556764237197,21.93008314771671,35.775196697845,57.70527984556172,14.98203382011969,15.80530875024484,23.27769427900533,52.1708286457549,.598916826886537,1312.109327760492,-.0557225905358791,-.171570092439651,41.8181818181818,7,4.078,53.26,46.74,46.2837657101546,1.562211735495711,23.98999330801669,1.805897368900685,34.23162508127492,SEN,8.7299995,7.1793914,51.543659,370.05212,208,0
Senegal,2019,48.79758998597622,.2271765253940549,1.729124,.4155196592738793,42.11374850672623,686,165.89,153.59,120.85,1601.3,13.96781064187383,-994.3983343967992,4.552476185830375,28.85,70.40000000000001,90.51894415514455,6.307775184054589,36.2,70.18438161956436,.62,62.77,298.5595251253391,60.3429016299635,1.609155843830234,8.493499999999999,.303,.0383,.5154,2.7265,.0359,.2523,84.93700721965408,39.23006758412855,.00101,29.48235641242155,1.76011151192939,43.4,.3874026446959072,1.52473710605653,15.50318740802919,68.29667389818415,24.98313419738652,39.25311640871402,64.23625060610054,14.89627212344448,14.89211538039413,23.57280962065782,50.95479293986673,2.085801851812533,1379.608752498606,.0375764071941376,-.215208232402802,41.8181818181818,6.98,2.863,52.347,47.653,52.65340159920115,1.555382553617504,19.60916165102176,1.079284997365721,32.91885669876222,SEN,9.2700005,7.2295551,52.266468,377.86331,208,0
El Salvador,2000,62.09942084942085,.1055126000990011,.361354,12.06563706563706,32.52316602316602,1784,102.25,94.42,83.84999999999999,2155.3,18.18339538901032,-178.4,1.471370927460166,58.6,84.5,41.93070772875333,59.96683446846313,33.5,59.87295459136715,24.33,55.87,537.1109674543886,32.8863851082494,1.74377616993468,1.8951,.094,.1842,.4382,.8609,.0117,.0668,286.8419884169884,30.31993890367046,.000261,50.30495543108202,2.27128756828723,1.18,1.251759743841277,.840331038102095,15.64327585919765,84.3007454343568,26.82727022584958,41.88281867864153,68.71008890449112,7.172784776609194,19.53286824152515,26.87772110812356,58.57394016935717,3.272631670496878,2964.893468814063,.329205334186554,-.803453266620636,9.52380952380952,7.68,6.96,41.088,58.912,66.93295199426638,1.56944809019898,12.36519058297862,.1996196208154004,19.23124519672138,SLV,18.08,7.9945965,63.913574,510.96323,212,0
El Salvador,2002,60.98938223938224,.1034471641896753,.328728,11.82432432432432,32.08880308880309,1784,92.33,90.26000000000001,87.62,2476.9,18.37622417913288,-495.7,3.711251875297546,62.4,87.5,48.42737094837935,52.72364945978391,34,55.98358802939918,27.29,53.74,582.4536587363627,31.3515689349669,1.853730420331569,2.2598,.1094,.1437,.4021,.8772,.0137,.0694,288.9300675675676,29.68489628055089,.000781,44.71718134918693,1.86552503610077,1.9,1.251530191210347,1.13023872990524,15.97098583285672,83.8125466260563,25.51308945507554,40.40600132169524,65.91909077677079,5.822984198208077,18.88011111140678,27.27513578187466,59.10729484221348,1.510633011862225,3016.06307728602,.293994128704071,-.566521048545837,9.52380952380952,6.78,6.2,39.986,60.014,64.5915751913488,1.624671736159782,13.49817532828629,.3120913232946078,13.50236683415386,SLV,19.309999,8.0117073,64.187454,514.2511,212,0
El Salvador,2003,60.55501930501931,.1025906215768048,.320104,11.82432432432432,31.87162162162162,1784,89.31,86.58,83,2472.5,19.29192563148888,-122.6,1.066151837146485,64.40000000000001,87,42.74412296564195,58.69077757685353,33.9,57.51701724755603,27.01,54.48,622.3866571784145,30.0717063191467,1.925933038697869,2.1734,.1187,.0921,.5164,.8307,.0149,.0704,289.5076737451737,29.42602039411894,.001131,46.80781034186567,2.1203909173333,2.5,1.157338239886337,.8413812848889121,16.09638494341817,84.15322876155696,25.9234207599485,42.31356171866153,68.23698247861003,5.488397134491929,18.09649281198468,26.95253061633951,59.22571840323496,2.965671413368739,3057.164676290974,-.180753871798515,-.516855239868164,10.7142857142857,7.15,6.9,39.439,60.561,67.06487689472435,1.601335590963438,13.48043519107242,.2867389941464603,13.59035379655813,SLV,19.92,8.0252428,64.404526,516.86194,212,0
El Salvador,2004,61.80984555984556,.1018373862614621,.330716,13.51351351351351,31.65444015444016,1784,96.43000000000001,91.69,85.81999999999999,2486.1,18.28179316527692,-366.02,2.646812423477543,66.15000000000001,87.40000000000001,45.35761883607285,56.04131497112395,33.3,57.27776298944105,26.23,54.29,627.60446428589,28.772701131028,1.992132458214613,2.1994,.1286,.1708,.5075,.9024,.0161,.0701,289.8007239382239,29.20111716922748,.002219,47.37152293192717,4.45194392395045,3.2,.6419743364339268,.810214431044768,16.35095719834649,86.0585248573443,25.90621048192365,43.87605369484544,69.78226417676909,5.727925912625871,17.55758252377816,25.60392143544943,60.49520143115416,2.717673382133157,3081.23629665234,-.0691009759902954,-.490908056497574,10.7142857142857,8.08,6.8,38.893,61.107,70.1940454421853,1.462334301873495,13.67883111810891,.3584617613577173,14.26370215376368,SLV,20.52,8.0330858,64.530464,518.37878,212,0
El Salvador,2005,58.81274131274131,.1011726098636967,.33995,10.95559845559846,31.43725868725869,1784,97.12,95.27,93.29000000000001,2632.7,17.64015512314601,-398.24,3.477616002177167,67.8,87.5,41.75824175824176,59.566659755339,34.1,54.22966696313857,27.08,53.09,643.9031521625196,27.6964237059766,2.037239379789922,2.1897,.1396,.2078,.5001,.9108000000000001,.0174,.0707,289.8444980694981,29.00735998167635,.002203,49.06077140881168,4.69094870903769,4.2,.6756471432794223,.90420465369438,17.01224685380464,86.5832085998095,25.26656687984759,44.44924479521023,69.71581167505782,6.171656007620084,16.62573139202613,24.47128861069533,60.53769220302082,4.294763260310773,3163.361183768328,-.0337608754634857,-.505208492279053,10.7142857142857,9.35,7.22,38.352,61.648,68.77126139610832,1.338272641172191,13.745410676343,.3991495317343403,17.2526780127603,SLV,21.120001,8.0593901,64.953766,523.48773,212,0
El Salvador,2006,58.73069498069498,.1006277740320033,.334321,11.29343629343629,31.22007722007722,1784,103.52,100.93,97.5,2802.9,17.17430557335082,-267.43,1.50707286112592,69.5,89.2,42.61715296198055,59.14341290893015,34.8,53.5021664079333,27.86,52.8,686.957827636037,26.7283220814392,2.12019721044483,2.2787,.1517,.1495,.5984,.9167999999999999,.019,.0711,289.6872104247104,28.83813214269066,.003078,49.41799619359883,4.03712359429612,5.5,1.168118053347952,.8881311059013529,17.76455457245534,87.16641176908091,25.93967833528855,47.51588917173806,73.45556750702661,6.046166567395151,16.35054991003063,24.47179324357855,60.28216443988052,4.332692267458626,3302.348173543467,-.168158024549484,-.691741585731506,16.6666666666667,9.550000000000001,6.57,37.813,62.187,71.05673851507729,1.401550774598422,13.58152124598752,.375439128042019,17.75392812351237,SLV,21.719999,8.1023893,65.648712,531.91144,212,0
El Salvador,2007,59.90830115830116,.1049115581421353,.328871,11.43822393822394,31.00289575289575,1784,105,103.14,100.49,2615.2,16.91019442444193,-1455.31,9.114347436330771,71.40000000000001,91.09999999999999,43.80591878871301,57.8833448038541,28.2,56.26319674523188,32.05,53.15,694.5373117203649,25.6985915806074,2.159613992023726,2.3632,.1102,.1512,.4987,.9132,.0139,.0721,290.0494208494209,28.5988177406234,.003734,50.65261827824886,4.57808572377153,6.11,1.353941138024452,.973444824900437,19.02581847019696,91.34274839449205,25.56703454964951,52.05402148514997,77.62105603479948,6.993107704968625,16.22631416520934,24.52193336958279,59.41898981586257,4.39535754973457,3359.162302413504,-.007270731497556,-.722936034202576,16.6666666666667,8.949999999999999,6.41,37.226,62.774,75.45373050979471,1.438505363505502,14.39002089811617,.5741018841282073,19.14933744522467,SLV,22.309999,8.1194468,65.925415,535.27789,212,0
El Salvador,2008,59.72490347490348,.1059493337282937,.357174,11.1003861003861,30.78571428571429,1784,117.87,110.04,98.87,2905.3,15.81668648665778,-823.62,5.020601115590299,73.09999999999999,91,37.48324396782841,64.18264075067025,31.5,50.5744986885525,34.98,49.75,702.3006958125682,24.7662234674635,2.015210065120361,2.4307,.1219,.1891,.5226,.9923,.0154,.0727,290.9892374517374,28.16687573059508,.003817,50.13047071678316,6.70792293515939,10.1,1.347914225274045,.961811831487238,18.95182020647584,92.30139284779082,26.74058717210146,53.92538676780699,80.66597393990845,7.090108406734015,16.86411603117604,25.88129465405081,58.71993435218651,3.502299096864192,3420.449273574435,.0393931120634079,-.694341421127319,16.6666666666667,8.19,5.88,36.322,63.678,80.38632581841553,1.558659429820749,15.01919198326463,.5700372153343201,19.62621182707383,SLV,22.91,8.1375275,66.219353,538.86182,212,0
